OBEC,OKRES,PSC
Šemša,Košice-okolie,044 21
Šenkvice,Pezinok,900 21
Šiatorská Bukovinka,Lučenec,984 01
Šiba,Bardejov,086 03
Šíd,Lučenec,985 41
Šimonovce,Rimavská Sobota,980 42
Šindliar,Prešov,082 01
Šintava,Galanta,925 51
Šípkov,Bánovce nad Bebravou,957 01
Šípkové,Piešťany,922 03
Širákov,Veľký Krtíš,991 07
Širkovce,Rimavská Sobota,980 41
Široké,Prešov,082 07
Šišov,Bánovce nad Bebravou,956 55
Šivetice,Revúca,049 18
Šmigovec,Snina,067 78
Šoltýska,Poltár,985 41
Šoporňa,Galanta,925 52
Špačince,Trnava,919 51
Špania Dolina,Banská Bystrica,974 01
Španie Pole,Rimavská Sobota,980 01
Šrobárová,Komárno,946 54
Štefanov,Senica,908 75
Štefanov nad Oravou,Tvrdošín,027 44
Štefanová,Pezinok,900 21
Štefanovce,Prešov,082 05
Štefanovce,Vranov nad Topľou,093 05
Štefanovičová,Nitra,951 22
Štefurov,Svidník,090 11
Šterusy,Piešťany,922 08
Štiavnické Bane,Banská Štiavnica,969 01
Štiavnička,Ružomberok,034 71
Štiavnik,Bytča,014 04
Štitáre,Nitra,951 52
Štítnik,Rožňava,049 25
Štós,Košice-okolie,044 81
Štôla,Poprad,059 52
Štrba,Poprad,059 38
Štrkovec,Rimavská Sobota,980 01
Štúrovo,Nové Zámky,943 01
Štvrtok,Trenčín,913 01
Štvrtok na Ostrove,Dunajská Streda,930 05
Šuja,Žilina,013 13
Šuľa,Veľký Krtíš,991 07
Šumiac,Brezno,977 65
Šuňava,Poprad,059 95
Šurany,Nové Zámky,942 01
Šurianky,Nitra,951 26
Šurice,Lučenec,980 01
Šúrovce,Trnava,919 25
Šútovo,Martin,038 02
Šútovce,Prievidza,972 18
Švábovce,Poprad,059 91
Švedlár,Gelnica,055 64
Švošov,Ružomberok,034 75
Tachty,Rimavská Sobota,980 01
Tajná,Nitra,951 76
Tajov,Banská Bystrica,975 96
Tarnov,Bardejov,086 21
Tatranská Javorina,Poprad,059 77
Tašuľa,Sobrance,073 63
Tehla,Levice,935 88
Tekolďany,Hlohovec,920 41
Tekovská Breznica,Žarnovica,966 71
Tekovské Lužany,Levice,935 53
Tekovské Nemce,Zlaté Moravce,951 72
Tekovský Hrádok,Levice,935 33
Telgárt,Brezno,976 72
Telince,Nitra,951 75
Temeš,Prievidza,972 17
Teplička,Spišská Nová Ves,052 01
Teplička nad Váhom,Žilina,013 01
Tepličky,Hlohovec,920 31
Teplý Vrch,Rimavská Sobota,980 23
Terany,Krupina,962 66
Terchová,Žilina,013 06
Teriakovce,Prešov,080 06
Terňa,Prešov,082 67
Tesáre,Topoľčany,956 02
Tesárske Mlyňany,Zlaté Moravce,951 52
Tešedíkovo,Šaľa,925 82
Tibava,Sobrance,073 61
Tichý Potok,Sabinov,082 71
Timoradza,Bánovce nad Bebravou,957 01
Tisinec,Stropkov,091 04
Tisovec,Rimavská Sobota,980 61
Tlmače,Levice,935 21
Točnica,Lučenec,985 53
Tokajík,Stropkov,091 08
Tomášikovo,Galanta,925 32
Tomášov,Senec,900 25
Tomášovce,Lučenec,985 53
Tomášovce,Rimavská Sobota,980 01
Topoľa,Snina,067 69
Topoľčany,Topoľčany,955 01
Topoľčianky,Zlaté Moravce,951 93
Topoľnica,Galanta,925 73
Topoľníky,Dunajská Streda,930 31
Topoľovka,Humenné,067 21
Toporec,Kežmarok,059 96
Tornaľa,Revúca,982 61
Torysa,Sabinov,082 71
Torysky,Levoča,054 01
Tovarné,Vranov nad Topľou,093 07
Tovarnianska Polianka,Vranov nad Topľou,094 24
Tovarníky,Topoľčany,955 01
Tôň,Komárno,946 03
Trakovice,Hlohovec,920 51
Trávnica,Nové Zámky,941 47
Trávnik,Komárno,946 28
Trebatice,Piešťany,922 31
Trebejov,Košice-okolie,044 47
Trebeľovce,Lučenec,985 45
Trebichava,Bánovce nad Bebravou,957 01
Trebišov,Trebišov,075 01
Trebostovo,Martin,038 02
Trebušovce,Veľký Krtíš,991 05
Trenč,Lučenec,985 33
Trenčianska Teplá,Trenčín,914 01
Trenčianska Turná,Trenčín,913 21
Trenčianske Bohuslavice,Nové Mesto nad Váhom,913 07
Trenčianske Jastrabie,Trenčín,913 23
Trenčianske Mitice,Trenčín,913 22
Trenčianske Stankovce,Trenčín,913 11
Trenčianske Teplice,Trenčín,914 51
Trenčín,Trenčín,911 01
Trhová Hradská,Dunajská Streda,929 01
Trhovište,Michalovce,072 54
Trnava,Trnava,917 01
Trnavá Hora,Žiar nad Hronom,966 11
Trnava pri Laborci,Michalovce,072 01
Trnávka,Dunajská Streda,930 35
Trnávka,Trebišov,076 11
Trnkov,Prešov,082 08
Trnovec,Skalica,908 49
Trnovec nad Váhom,Šaľa,927 01
Trnovo,Martin,038 02
Tročany,Bardejov,086 01
Trpín,Krupina,962 54
Trstená,Tvrdošín,027 43
Trstená na Ostrove,Dunajská Streda,930 33
Trstené,Liptovský Mikuláš,032 24
Trstené pri Hornáde,Košice-okolie,044 24
Trstice,Galanta,925 85
Trstín,Trnava,919 05
Trsťany,Košice-okolie,044 42
Tŕnie,Zvolen,962 31
Tuhár,Lučenec,985 14
Tuhrina,Prešov,082 05
Tuchyňa,Ilava,018 55
Tulčík,Prešov,082 13
Tupá,Levice,935 72
Turá,Levice,935 73
Turany,Martin,038 52
Turany nad Ondavou,Stropkov,091 01
Turcovce,Humenné,066 01
Turček,Turčianske Teplice,038 48
Turčianky,Partizánske,958 56
Turčianska Štiavnička,Martin,038 02
Turčianske Jaseno,Martin,038 07
Turčianske Kľačany,Martin,038 02
Turčianske Teplice,Turčianske Teplice,039 01
Turčiansky Ďur,Martin,038 83
Turčiansky Peter,Martin,038 22
Turčok,Revúca,049 11
Turecká,Banská Bystrica,976 13
Tureň,Senec,900 27
Turie,Žilina,013 03
Turík,Ružomberok,034 71
Turnianska Nová Ves,Košice-okolie,044 02
Turňa nad Bodvou,Košice-okolie,044 02
Turová,Zvolen,962 31
Turzovka,Čadca,023 54
Tušice,Michalovce,079 01
Tušická Nová Ves,Michalovce,072 61
Tužina,Prievidza,972 13
Tvarožná,Kežmarok,059 53
Tvrdomestice,Topoľčany,956 22
Tvrdošín,Tvrdošín,027 44
Tvrdošovce,Nové Zámky,940 01
Ťapešovo,Námestovo,029 53
Ubľa,Snina,067 83
Úbrež,Sobrance,072 51
Udavské,Humenné,066 01
Udiča,Považská Bystrica,017 13
Údol,Stará Ľubovňa,065 51
Uhliská,Levice,935 48
Úhorná,Gelnica,054 01
Uhorská Ves,Liptovský Mikuláš,032 13
Uhorské,Poltár,985 06
Uhrovec,Bánovce nad Bebravou,957 01
Uhrovské Podhradie,Bánovce nad Bebravou,957 01
Ulič,Snina,067 69
Uličské Krivé,Snina,067 79
Uloža,Levoča,054 01
Úľany nad Žitavou,Nové Zámky,941 11
Unín,Skalica,908 75
Uňatín,Krupina,962 45
Urmince,Topoľčany,956 23
Utekáč,Poltár,985 64
Uzovce,Sabinov,082 55
Uzovská Panica,Rimavská Sobota,980 01
Uzovské Pekľany,Sabinov,082 71
Uzovský Šalgov,Sabinov,082 71
Vaďovce,Nové Mesto nad Váhom,916 03
Vagrinec,Svidník,089 01
Váhovce,Galanta,925 82
Vajkovce,Košice-okolie,044 36
Valaliky,Košice-okolie,044 11
Valaská,Brezno,976 52
Valaská Belá,Prievidza,972 28
Valaská Dubová,Ružomberok,034 74
Valaškovce (vojenský obvod),Humenné,066 01
Valča,Martin,038 04
Valentovce,Medzilaborce,067 01
Valice,Rimavská Sobota,980 01
Valkovce,Svidník,090 58
Vaľkovňa,Brezno,976 56
Vaniškovce,Bardejov,086 02
Vápeník,Svidník,090 01
Varadka,Bardejov,086 35
Varechovce,Stropkov,091 06
Varhaňovce,Prešov,082 41
Varín,Žilina,013 03
Vasiľov,Námestovo,029 58
Vavrečka,Námestovo,029 51
Vavrinec,Vranov nad Topľou,093 01
Vavrišovo,Liptovský Mikuláš,032 02
Važec,Liptovský Mikuláš,032 61
Včelince,Rimavská Sobota,980 41
Večelkov,Rimavská Sobota,980 01
Vechec,Vranov nad Topľou,094 12
Velčice,Zlaté Moravce,951 93
Veličná,Dolný Kubín,026 31
Velušovce,Topoľčany,956 17
Veľaty,Trebišov,078 01
Veľká Čalomija,Veľký Krtíš,991 09
Veľká Čausa,Prievidza,972 13
Veľká Čierna,Žilina,013 13
Veľká Dolina,Nitra,951 31
Veľká Franková,Kežmarok,059 06
Veľká Hradná,Trenčín,913 11
Veľká Ida,Košice-okolie,044 20
Veľká Lehota,Žarnovica,966 72
Veľká Lesná,Stará Ľubovňa,065 34
Veľká Lodina,Košice-okolie,044 36
Veľká Lomnica,Kežmarok,059 52
Veľká Lúka,Zvolen,962 31
Veľká Mača,Galanta,925 27
Veľká nad Ipľom,Lučenec,985 31
Veľká Paka,Dunajská Streda,900 44
Veľká Tŕňa,Trebišov,076 53
Veľká Ves,Poltár,985 01
Veľká Ves nad Ipľom,Veľký Krtíš,991 06
Veľké Bierovce,Trenčín,913 11
Veľké Blahovo,Dunajská Streda,930 16
Veľké Borové,Liptovský Mikuláš,027 45
Veľké Dravce,Lučenec,985 41
Veľké Držkovce,Bánovce nad Bebravou,956 55
Veľké Dvorany,Topoľčany,956 21
Veľké Dvorníky,Dunajská Streda,930 18
Veľké Hoste,Bánovce nad Bebravou,956 52
Veľké Chlievany,Bánovce nad Bebravou,956 52
Veľké Chyndice,Nitra,951 75
Veľké Kapušany,Michalovce,079 01
Veľké Kosihy,Komárno,946 37
Veľké Kostoľany,Piešťany,922 07
Veľké Kozmálovce,Levice,935 28
Veľké Kršteňany,Partizánske,958 05
Veľké Leváre,Malacky,900 66
Veľké Lovce,Nové Zámky,941 36
Veľké Ludince,Levice,935 56
Veľké Orvište,Piešťany,922 01
Veľké Ozorovce,Trebišov,076 63
Veľké Pole,Žarnovica,966 81
Veľké Raškovce,Michalovce,072 07
Veľké Revištia,Sobrance,072 55
Veľké Ripňany,Topoľčany,956 07
Veľké Rovné,Bytča,014 02
Veľké Slemence,Michalovce,072 59
Veľké Straciny,Veľký Krtíš,991 03
Veľké Teriakovce,Rimavská Sobota,980 01
Veľké Trakany,Trebišov,076 61
Veľké Turovce,Levice,935 79
Veľké Uherce,Partizánske,958 02
Veľké Úľany,Galanta,925 26
Veľké Vozokany,Zlaté Moravce,951 83
Veľké Zálužie,Nitra,951 46
Veľké Zlievce,Veľký Krtíš,991 08
Veľkrop,Stropkov,091 03
Veľký Biel,Senec,900 27
Veľký Blh,Rimavská Sobota,980 21
Veľký Cetín,Nitra,951 08
Veľký Čepčín,Turčianske Teplice,038 45
Veľký Ďur,Levice,935 59
Veľký Folkmar,Gelnica,055 63
Veľký Grob,Galanta,925 24
Veľký Horeš,Trebišov,076 83
Veľký Kamenec,Trebišov,076 52
Veľký Klíž,Partizánske,958 46
Veľký Krtíš,Veľký Krtíš,990 01
Veľký Kýr,Nové Zámky,941 33
Veľký Lapáš,Nitra,951 15
Veľký Lipník,Stará Ľubovňa,065 32
Veľký Lom,Veľký Krtíš,991 12
Veľký Meder,Dunajská Streda,930 01
Veľký Slavkov,Poprad,059 52
Veľký Slivník,Prešov,082 14
Veľký Šariš,Prešov,080 06
Veľopolie,Humenné,067 22
Vernár,Poprad,059 71
Veselé,Piešťany,922 08
Veterná Poruba,Liptovský Mikuláš,032 11
Vidiná,Lučenec,985 54
Vieska,Dunajská Streda,930 21
Vieska,Veľký Krtíš,991 01
Vieska nad Blhom,Rimavská Sobota,980 01
Vieska nad Žitavou,Zlaté Moravce,951 75
Vígľaš,Detva,962 12
Vígľašská Huta-Kalinka,Detva,962 12
Vikartovce,Poprad,059 42
Vinica,Veľký Krtíš,991 07
Viničky,Trebišov,076 35
Viničné,Pezinok,900 23
Vinné,Michalovce,072 01
Vinodol,Nitra,951 54
Vinohrady nad Váhom,Galanta,925 55
Vinosady,Pezinok,900 23
Virt,Komárno,946 21
Vislanka,Stará Ľubovňa,065 03
Vislava,Stropkov,091 01
Visolaje,Púchov,020 62
Višňov,Trebišov,076 65
Višňové,Nové Mesto nad Váhom,916 16
Višňové,Revúca,049 16
Višňové,Žilina,013 23
Vištuk,Pezinok,900 24
Vitanová,Tvrdošín,027 15
Vítkovce,Spišská Nová Ves,053 04
Víťaz,Prešov,082 02
Víťazovce,Humenné,067 21
Vlača,Vranov nad Topľou,093 03
Vladiča,Stropkov,091 08
Vlachovo,Rožňava,049 25
Vlachy,Liptovský Mikuláš,032 13
Vlčany,Šaľa,925 87
Vlčkovce,Trnava,919 43
Vlkanová,Banská Bystrica,976 11
Vlkas,Nové Zámky,943 41
Vlková,Kežmarok,059 52
Vlkovce,Kežmarok,059 74
Vlky,Senec,900 42
Vlkyňa,Rimavská Sobota,980 01
Voderady,Trnava,919 42
Vojany,Michalovce,079 01
Vojčice,Trebišov,079 01
Vojka,Trebišov,076 74
Vojka nad Dunajom,Dunajská Streda,930 11
Vojkovce,Spišská Nová Ves,053 02
Vojnatina,Sobrance,073 61
Vojňany,Kežmarok,059 56
Vojtovce,Stropkov,091 09
Volica,Medzilaborce,067 01
Volkovce,Zlaté Moravce,951 56
Voľa,Michalovce,072 59
Voznica,Žarnovica,966 53
Vozokany,Galanta,925 11
Vozokany,Topoľčany,956 18
Vráble,Nitra,951 96
Vrádište,Skalica,908 76
Vrakúň,Dunajská Streda,930 07
Vranov nad Topľou,Vranov nad Topľou,093 01
Vrbnica,Michalovce,072 57
Vrbov,Kežmarok,059 72
Vrbovce,Myjava,907 52
Vrbová nad Váhom,Komárno,946 18
Vrbové,Piešťany,922 03
Vrbovka,Veľký Krtíš,991 07
Vrchteplá,Považská Bystrica,017 01
Vrícko,Martin,038 45
Vršatské Podhradie,Ilava,018 57
Vrútky,Martin,038 02
Vtáčkovce,Košice-okolie,044 02
Výborná,Kežmarok,059 91
Výčapy-Opatovce,Nitra,951 54
Vydrany,Dunajská Streda,930 09
Vydrná,Púchov,020 61
Vydrník,Poprad,059 05
Vyhne,Žiar nad Hronom,966 02
Východná,Liptovský Mikuláš,032 05
Výrava,Medzilaborce,067 23
Vysočany,Bánovce nad Bebravou,957 07
Vysoká,Banská Štiavnica,969 01
Vysoká,Sabinov,082 71
Vysoká nad Kysucou,Čadca,023 55
Vysoká nad Uhom,Michalovce,072 65
Vysoká pri Morave,Malacky,900 66
Vysoké Tatry,Poprad,062 01
Vyškovce,Stropkov,091 04
Vyškovce nad Ipľom,Levice,935 75
Vyšná Boca,Liptovský Mikuláš,032 34
Vyšná Hutka,Košice-okolie,044 25
Vyšná Jablonka,Humenné,067 61
Vyšná Jedľová,Svidník,090 17
Vyšná Kamenica,Košice-okolie,044 83
Vyšná Myšľa,Košice-okolie,044 13
Vyšná Olšava,Stropkov,091 01
Vyšná Pisaná,Svidník,090 57
Vyšná Polianka,Bardejov,086 31
Vyšná Rybnica,Sobrance,073 57
Vyšná Sitnica,Humenné,067 13
Vyšná Slaná,Rožňava,049 25
Vyšná Šebastová,Prešov,080 06
Vyšná Voľa,Bardejov,086 33
Vyšné Ladičkovce,Humenné,067 26
Vyšné nad Hronom,Levice,935 31
Vyšné Nemecké,Sobrance,073 01
Vyšné Remety,Sobrance,072 41
Vyšné Repaše,Levoča,054 01
Vyšné Ružbachy,Stará Ľubovňa,065 02
Vyšné Valice,Rimavská Sobota,982 52
Vyšný Čaj,Košice-okolie,044 16
Vyšný Hrabovec,Vranov nad Topľou,093 05
Vyšný Hrušov,Vranov nad Topľou,093 04
Vyšný Kazimír,Vranov nad Topľou,094 09
Vyšný Klátov,Košice-okolie,044 42
Vyšný Komárnik,Svidník,090 15
Vyšný Kručov,Vranov nad Topľou,093 05
Vyšný Kubín,Dolný Kubín,026 01
Vyšný Medzev,Košice-okolie,044 25
Vyšný Mirošov,Svidník,090 16
Vyšný Orlík,Svidník,090 02
Vyšný Skálnik,Rimavská Sobota,980 01
Vyšný Slavkov,Levoča,082 71
Vyšný Tvarožec,Bardejov,086 06
Vyšný Žipov,Vranov nad Topľou,076 78
Zábiedovo,Tvrdošín,028 01
Záborie,Martin,038 02
Záborské,Prešov,082 54
Zádiel,Košice-okolie,044 02
Zádor,Rimavská Sobota,980 42
Záhor,Sobrance,072 53
Záhorce,Veľký Krtíš,991 06	
Záhorie (vojenský obvod),Malacky,901 01	
Záhorská Ves,Malacky,900 65
Záhradné,Prešov,082 16
Zacharovce,Rimavská Sobota,980 01
Zákamenné,Námestovo,029 56
Zákopčie,Čadca,023 11
Zalaba,Levice,937 01
Zálesie,Kežmarok,059 04
Zálesie,Senec,900 27
Zalužice,Michalovce,072 23
Zamarovce,Trenčín,911 05
Zámutov,Vranov nad Topľou,093 03
Záriečie,Púchov,020 61
Záskalie,Považská Bystrica,017 01
Zatín,Trebišov,076 53
Závada,Topoľčany,956 03
Závada,Humenné,066 01
Závada,Veľký Krtíš,991 21
Závadka,Humenné,066 01
Závadka,Gelnica,055 65
Závadka,Michalovce,072 54
Závadka nad Hronom,Brezno,977 67
Zavar,Trnava,919 26
Závažná Poruba,Liptovský Mikuláš,032 02
Závod,Malacky,908 72
Zázrivá,Dolný Kubín,027 05
Zbehňov,Trebišov,076 14
Zbehy,Nitra,951 44
Zbrojníky,Levice,935 89
Zbudská Belá,Medzilaborce,067 06
Zbudské Dlhé,Humenné,067 12
Zboj,Snina,067 66
Zbojné,Medzilaborce,067 24
Zbojov,Trenčín,913 04
Zborov,Bardejov,086 31
Zborov nad Bystricou,Čadca,023 03
Zbudza,Michalovce,072 15
Zbudská Belá,Medzilaborce,067 06
Zbyňov,Žilina,013 19	
Zeleneč,Trnava,919 21
Zemianska Olča,Komárno,946 14	
Zemianske Kostoľany,Prievidza,972 43	
Zemianske Podhradie,Nové Mesto nad Váhom,913 07
Zemianske Sady,Galanta,925 54
Zemiansky Vrbovok,Krupina,962 41	
Zemné,Nové Zámky,941 22
Zemplín,Trebišov,076 13
Zemplínska Nová Ves,Trebišov,076 14
Zemplínska Široká,Michalovce,072 13
Zemplínska Teplica,Trebišov,076 11
Zemplínske Hámre,Snina,067 77
Zemplínske Hradište,Trebišov,076 01
Zemplínske Jastrabie,Trebišov,076 %5
Zemplínske Kopčany,Michalovce,072 17
Zemplínsky Branč,Trebišov,076 17
Zlatá Baňa,Prešov,082 53
Zlatá Idka,Košice-okolie,044 61
Zlaté,Bardejov,086 01
Zlaté Klasy,Dunajská Streda,930 34
Zlaté Moravce,Zlaté Moravce,953 01
Zlatná na Ostrove,Komárno,930 06
Zlatník,Vranov nad Topľou,094 33
Zlatníky,Bánovce nad Bebravou,956 37
Zlatno,Poltár,985 25
Zlatno,Zlaté Moravce,951 91
Zliechov,Ilava,018 21
Zohor,Malacky,900 51
Zombor,Veľký Krtíš,991 22
Zubák,Púchov,020 62
Zuberec,Tvrdošín,027 32
Zubné,Humenné,066 01
Zubrohlava,Námestovo,029 43
Zvolen,Zvolen,960 01
Zvolenská Slatina,Zvolen,962 01
Zvončín,Trnava,919 01
Žabokreky,Martin,038 02
Žabokreky nad Nitrou,Partizánske,958 52
Žakarovce,Gelnica,055 52
Žakovce,Kežmarok,059 76
Žalobín,Vranov nad Topľou,067 16
Žarnov,Košice-okolie,044 02
Žarnovica,Žarnovica,966 81
Žaškov,Dolný Kubín,026 32
Žbince,Michalovce,072 56
Ždaňa,Košice-okolie,044 71
Ždiar,Poprad,059 55
Žehňa,Prešov,082 06
Žehra,Spišská Nová Ves,053 05
Železná Breznica,Zvolen,962 34
Železník,Svidník,049 11
Želiezovce,Levice,937 01
Želmanovce,Svidník,090 04
Želovce,Veľký Krtíš,991 06
Žemberovce,Levice,935 54
Žemliare,Levice,935 57
Žiar,Liptovský Mikuláš,032 15
Žiar,Revúca,049 11
Žiar nad Hronom,Žiar nad Hronom,965 01
Žibritov,Krupina,962 61
Žihárec,Šaľa,925 83
Žikava,Zlaté Moravce,951 76
Žilina,Žilina,010 01
Žíp,Rimavská Sobota,980 21
Žipov,Prešov,082 56
Žirany,Nitra,951 53
Žitavany,Zlaté Moravce,951 53
Žitavce,Šaľa,925 83
Žitná-Radiša,Bánovce nad Bebravou,956 41
Žlkovce,Hlohovec,920 52
Župčany,Prešov,082 53
Župkov,Žarnovica,966 71
